message_index,timestamp_ns,symbol,bid_price,ask_price,bid_size,ask_size,spread,source_path,limitation
61977,1517068640342982969,B,71.81,71.82,20838,7659,0.009999999999990905,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
61984,1517068640411615646,B,71.81,71.82,20838,7156,0.009999999999990905,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
61986,1517068640422512819,B,71.81,71.82,16552,7156,0.009999999999990905,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62000,1517068640457166037,B,71.82,71.83,9177,623,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62004,1517068640499070105,B,71.82,71.83,4674,623,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62007,1517068640528662361,B,71.81,71.83,1424,623,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62008,1517068640535280625,B,71.81,71.82,1424,2678,0.009999999999990905,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62009,1517068640571078066,B,71.81,71.82,1424,3812,0.009999999999990905,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62010,1517068640602705414,B,71.81,71.82,1424,4024,0.009999999999990905,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62016,1517068640630449062,B,71.81,71.82,1424,212,0.009999999999990905,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62019,1517068640659006280,B,71.81,71.82,1424,212,0.009999999999990905,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62024,1517068640669091504,B,71.81,71.84,1424,13844,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62034,1517068640783470652,B,71.8,71.84,1885,13844,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62042,1517068640804202922,B,71.78,71.84,369,13844,0.060000000000002274,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62043,1517068640841075301,B,71.79,71.84,8143,13844,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62045,1517068640849181556,B,71.79,71.84,7335,13844,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62046,1517068640880615720,B,71.8,71.84,5941,13844,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62047,1517068640912771186,B,71.8,71.83,5941,9792,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62051,1517068640942298687,B,71.8,71.83,5941,8084,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62053,1517068640963043988,B,71.8,71.83,5941,7143,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62054,1517068640999737396,B,71.8,71.81,5941,1065,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62057,1517068641003583547,B,71.8,71.81,214,1065,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62062,1517068641012621958,B,71.8,71.83,214,7143,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62063,1517068641043727074,B,71.82,71.83,8924,7143,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62065,1517068641050124941,B,71.82,71.83,961,7143,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62067,1517068641107400935,B,71.82,71.83,961,6204,0.010000000000005116,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62071,1517068641118919668,B,71.8,71.83,214,6204,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62073,1517068641149626317,B,71.8,71.83,214,6203,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62078,1517068641156343559,B,71.8,71.84,214,17500,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62080,1517068641201249596,B,71.8,71.82,214,4584,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62081,1517068641223837253,B,71.81,71.82,3461,4584,0.009999999999990905,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62085,1517068641240801274,B,71.81,71.84,3461,17500,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62089,1517068641269138605,B,71.81,71.84,3461,11420,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62096,1517068641306606919,B,71.8,71.84,343,11420,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62097,1517068641314908898,B,71.8,71.84,4128,11420,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62100,1517068641322945648,B,71.8,71.84,2175,11420,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62102,1517068641341153715,B,71.82,71.84,2011,11420,0.020000000000010232,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62106,1517068641349840209,B,71.8,71.84,2175,11420,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62107,1517068641358177992,B,71.8,71.82,2175,1440,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62108,1517068641373699216,B,71.8,71.82,8225,1440,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62112,1517068641401796146,B,71.8,71.84,8225,11420,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62115,1517068641409027891,B,71.8,71.84,3804,11420,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62120,1517068641463620175,B,71.8,71.84,3804,5597,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62122,1517068641472324455,B,71.8,71.84,3804,3756,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62127,1517068641486575919,B,71.8,71.85,3804,28740,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62130,1517068641512961668,B,71.79,71.85,7605,28740,0.05999999999998806,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62133,1517068641519480368,B,71.79,71.85,7605,22194,0.05999999999998806,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62135,1517068641575681397,B,71.83,71.85,8033,22194,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62137,1517068641583709552,B,71.83,71.85,838,22194,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62141,1517068641608103373,B,71.79,71.85,7605,22194,0.05999999999998806,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62142,1517068641614588582,B,71.79,71.85,11566,22194,0.05999999999998806,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62144,1517068641656860812,B,71.8,71.85,8144,22194,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62145,1517068641668174973,B,71.81,71.85,4033,22194,0.03999999999999204,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62146,1517068641673279339,B,71.82,71.85,4513,22194,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62149,1517068641740732712,B,71.83,71.85,5825,22194,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62152,1517068641766809558,B,71.83,71.85,5825,18754,0.01999999999999602,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62155,1517068641777336273,B,71.82,71.85,5884,18754,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62157,1517068641808245815,B,71.82,71.85,5884,24908,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62161,1517068641855743857,B,71.82,71.85,5884,18405,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62165,1517068641900603132,B,71.81,71.85,4828,18405,0.03999999999999204,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62168,1517068641911680748,B,71.81,71.85,4408,18405,0.03999999999999204,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62170,1517068641921404870,B,71.81,71.85,969,18405,0.03999999999999204,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62171,1517068641947518485,B,71.81,71.84,969,7363,0.030000000000001137,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62177,1517068641979908995,B,71.8,71.84,1669,7363,0.04000000000000625,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62180,1517068642015197710,B,71.79,71.84,9221,7363,0.04999999999999716,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
62184,1517068642066982679,B,71.79,71.85,9221,18405,0.05999999999998806,data_contracts/fixtures/public_iex/20180127_IEXTP1_TOPS1.6.pcap.gz,aggregated TOPS best quote; not order-level queue data
